"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Kenya","KEN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","20.0693863331071","7.70192699084449","-1.09237705780837","-5.64352717003773","-1.64090565817068","-7.49008375542714","-5.90233636175517","6.71220181261041","4.12856107261762","0.94258923773195","1.41050608362637","2.60541241415496","3.57239445099433","3.83512031878102","5.25753765155904","4.86449504635582","8.15738963669798","8.02623231888559","6.81521193479502","7.33279706635565","5.74551264802526","1.82532918773243","3.41347240700281","16.4281098918437","15.8016483365158","-5.77658854011696","16.8795684948995","21.0963260259133","17.4540487833673","15.3274334465867","17.8125009681691","17.3581406445427","9.77051092711813","5.04525759665487","7.6099875458817","-8.00986697136364","4.8190907881851","-0.984996972294333","-10.0960035655484","12.526958492458","4.52618583226898","9.31351134458288","9.29394635969954","8.24907899217324","6.26880578270384","10.1181287134987","5.65674761585907","8.48796047494691","7.83110074767397","6.7146344090674","7.42758100514372","5.02892163035786","7.0500938448989",
"Kyrgyz Republic","KGZ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1214953035123","36.8133322382462","43.8735286577185","15.5821030518221","23.0504023504157","30.5208226843649","33.1909431985992","19.3088319359134","17.3474659329609","13.4139691077023","12.5060712286622","7.2617270844158","3.01911801387191","21.7404009845759","12.4380443270698","1.05898880178791","13.1975919145231","17.5905886868653","10.8087183257949","19.5333606473613","17.4268792752423","12.6891774226794","15.5303370528364","8.36475000741929","11.1026768503892","0.543018692651354","-0.829301474662546","5.0170494227889",
"Cambodia","KHM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","0.717769745281881","-6.72145134793551","2.6177025619922","8.74661792627496","5.01192714660617","7.01325600186082","4.8813959199203","4.97090269204333","3.71416854491427","5.38534730107708","3.51070660467459","7.59784645625804","5.19159798742802","8.12666035105921","4.39598490652852","10.0290900945035","10.2131380986895","5.95690664895638","8.38695837685433","8.20049685167023","17.8836527184862","7.49337409441175","7.16793867781531","10.3738355839547","6.17620404269227","11.8511585394244","-4.2635096165767","2.77807636590854","7.24857550982768","5.51338523950663","7.9383643006306","3.58266781442372","9.43815908347907","8.43596849272624","7.98464363062516","9.46794094711364","7.9333692092022","4.14506835996064","9.02036035860638","8.44236756964156","14.2061658296816","10.8308158246325","3.50997262596241","1.4485880068977",
"Korea, Rep.","KOR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.67974273645569","7.57031938586033","10.3404144822328","10.7579740962821","7.44714269653078","4.08764547324672","3.62604404098715","2.69373937175125","2.69208129866867","4.50501653231774","6.22458862113753","4.03485956347149","4.2226851837321","1.96945202608971","2.70025055583747","4.41899075105516","4.09279126823994","3.58824171458632","3.32627074144665","0.337001849362955","1.35455942282986","1.22662019971689","3.16426921092061","4.32142949289067","1.21885992613016","0.117975152059719","2.97897986524902","3.06189296952557",
"Kuwait","KWT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","-24.8310075021287","-23.950790534193","-1.82519064998356","8.55601407446131","19.430440346403","8.20130008534901","3.70035920617747","46.2047628494927","-2.63653517879036","3.64654807558632","10.2746157326652","7.91138361833984","8.64840457931823","6.05003532925068","16.56318030456","14.3194279455116","3.35588338788477","-5.83446473138293","14.1806914342445","31.492300238803","-8.06820439322685","-9.6704929718029","16.9080708625822","1.26860694637141","0.472936584616584","-5.14911494169832","-11.7209779616469","-6.53955129884658","4.05428824689838","-9.31204874289532","28.1580797496703","-5.11388020101944","-10.2658862078326","-2.32907655975515","4.32863068211793","11.8255814820549","40.859737588485","12.144871774067","-9.92502260496546","-5.81511084248104","4.92698776518958","24.6567666447314","-19.4686168536897","-12.552895392784","13.2600017237269",
"Latin America & Caribbean (excluding high income)","LAC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5322975960672","18.8748310698842","12.7244940151669","15.1339966267919","5.00030693754611","11.6726867165806","","-29.9321360017185","-42.0986518389708","5.77111514812214","15.8895002535025","21.6471039611153","15.0285558900744","16.7670969391649","16.746094301747","17.3231183051721","19.6035461645257","13.9041609220754","28.5440047397464","12.2860349478632","","","","","","","","","","","","","",
"Lebanon","LBN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.1534495635462","21.1603986914577","-6.53197211363674","-28.9859085955083","3.03449089645826","14.8418447445107","12.6598786229159","23.0692546362486","7.83817676370668","","18.5149837363971","20.6704111826383","19.0041604591432","11.1143538415068","11.6659461144041","12.193543974622","11.8278432418899","9.29737692053858","6.90653319376657","2.2605863711327","-0.649418007495568","7.71342952159741","4.43103560124521","-0.220386928994347","4.64998466079079","7.16134867411629","3.63383207891925","7.41493218280356","5.39647299086804","3.38554652858344","6.16602246203992","","","","",
"Liberia","LBR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","13.9618848948486","13.022989742977","24.2346568089697","14.5894006329051","17.9435457066638","13.9113218552071","-2.7503675908279","4.03860516064172","10.2126156086815","","8.04274198024498","16.2863838393719","","8.71488904210354","8.50242012095618","9.32478548439716","29.8182868676903","30.4339741438394","15.6577151434054","-21.6404016302847","21.2668474893726","21.9027743320639","1.33768082403664","1.05850813324589","16.4626540989673","5.83463167329262","2.70359552564356","-2.49587309434251","17.3828166383397","7.25786394321447","2.54895433981956","5.30735347778052","8.37898966744894","12.5808439342769","13.5354646875379","6.18571573208098","16.2947039582308","","","","","","",
"Libya","LBY","Real interest rate (%)","FR.INR.RINR","","","","","3.26047466968391","1.90209001673268","-0.952871415193681","0.81482709345724","1.43768820595458","6.35523731662799","6.91233145000445","-11.1322985860314","5.6173124440815","-12.6674712041241","-24.3706558211634","14.349193772206","1.28476043763656","-0.827647433089709","11.9937123795116","-15.4852479699912","-19.6709765372403","-2.64759423745835","18.520089628145","6.11371640640418","14.443483297375","8.35725391258222","16.0998871022736","-11.5014602439592","30.131160696395","5.87994026184163","2.1942988851036","12.7827480766366","-2.01205941242668","5.2795816030666","","","","","","-17.6786042587428","-5.56617858109322","-0.172482038272866","-15.9117736358803","-6.43791546245998","-13.475766084563","-17.456455741053","-11.1515992762555","3.47582503654986","-14.3153031027785","41.0461028132496","-11.1323837030052","-14.7517670767541","0.0170496009954675","5.90956134488155","7.07784993842523","","","","","","","","","",
"St. Lucia","LCA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","5.91310330922976","23.1112553761029","11.049262372245","-4.14422413045178","9.86814335575333","9.83381522472325","5.57319026121966","10.4969676941973","6.35040481785832","2.68131793256318","6.08979213395641","10.8754692311528","10.7022254704085","8.26774627068163","7.25036308329824","12.3026529105239","9.53408905952101","8.76067737017548","10.220547076481","11.8152844680971","14.0128257051618","12.1258633501985","9.28749797143214","10.2897812665614","3.46910600035108","5.33239730059446","6.30461431177876","7.36560346048216","10.2309953644875","4.92656092856862","8.47001457017725","7.33918544889901","2.89559923328543","5.02756202104953","5.44220706488302","8.53295313434656","4.71984050660011","7.86025431937381","5.21101804101929","13.2526417600016","-4.33340689431805","2.19999809408972","4.84270896581471",
"Latin America & Caribbean","LCN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.514847020995709","4.67658524491004","1.46867912780351","0.611364964122661","0.312845406913684","1.41356267376407","2.67321360043593","2.20469047473136","9.2480117913198","-13.1700417408982","5.22391262563151","2.55187234202109","5.83555736772905","5.80537155039993","3.82773664325456","4.78941323673689","5.78078147817079","6.95991097680649","7.09887513275574","","","","",
"Lower middle income","LMC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-21.5323118670721","2.15219962613567","22.9671583626861","3.45996255386394","8.76977302947165","0.807771147252603","-2.44002223365555","-0.546631960397917","-5.34175170846551","3.40538181109838","7.5207332410831","1.84403733169397","3.78361242449648","4.07497038599579","6.01611410971887","3.15421991525395","11.0434561660346","8.26864794678762","9.22494563694946","10.1092396098364","10.1706737695461","4.55815241604454","2.54193637374055","13.2529719923974","2.53156706387884","5.46985266879453","2.60709823608139","22.3046168001399","-0.456542828028628","10.410831910183","5.58719510638191","0.916378131096899","7.76762533451624","-0.326347464909588","-3.24084954531814","0.332986111110699","11.9030953150672","9.37269676063538","-0.330193275641916","7.49031602493293","2.27817065812967","4.9309372511699","3.27330476323756","11.4937393751692",
"Late-demographic dividend","LTE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","0.838587858893324","-4.58936184316198","-0.727950199197885","-1.71130119641909","-0.473408137989812","-2.00217375514445","-6.52734966766089","-2.77167510707784","1.12396300188477","1.58764196457118","7.12877577764384","7.93467458975893","13.1692509507699","10.7767813928234","11.8423782419914","9.61021819922459","7.54586604352854","5.94675169180968","4.00078724708664","1.40178040579289","0.942063160638092","-0.877055801056915","-4.2209717277884","4.28793264942612","0.438440051501914","-2.08446487471904","-1.56280774214448","-2.30442658878089","-3.20121387383029","0.704218297585883","4.35072433022105","3.03593927682293","1.68886865867205","2.8837879182283","5.53302614277889","6.19379847605196","4.13427607562499","1.31258147229051",
"St. Martin (French part)","MAF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46858587182734","6.89444895978899","18.5080142943868","19.516656455887","-3.0380708248234","5.0639895389856","14.8140125383154","12.4688960547496","3.85074370605453","11.9933288814658","9.06924585784577","4.15294417758926","2.51601878178444","10.8197163401692","17.9846181479642","-12.7114067207707","5.77428512369843","5.57968418273751","8.05427757577726","5.58218922393701","2.30781538967562","10.3573741791746","3.86837094456251","5.46110987490281","2.75105922952457","2.46743108413222","0.954053040073207","-6.25269320835054","3.33363793902442",
"Madagascar","MDG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1386915034077","12.4633072894145","15.6023480442311","9.10619017294978","14.2377446689439","-7.70860389606108","-9.58288000509815","13.1421812977142","24.7304736070804","19.5744623105424","18.7153815222344","13.7174855381102","16.2931365294902","7.51209032468099","26.4039290162197","9.30772986434688","6.34583697690706","15.694725625404","27.1897603026669","33.9705614852236","35.2476423678687","32.464101444736","38.1513429866634","48.0332440256903","50.7601031926022","49.908503144345","47.146664487391","46.8427693226406","52.4367881529961","43.4833449657503","39.8770894409842","42.7140565591637","39.0494182460374","39.1837693229308","41.2992363184803",
"Maldives","MDV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1426244479031","6.05010074430956","6.61642781905077","12.2657076119636","6.23189589943696","7.34143625792416","-27.4166579016152","9.37566881897401","6.92865722982358","0.0541213959643212","3.22134271711729","0.651146715386123","-0.423945541763418","-1.17380949729999","-1.91867030503025","6.85478089219826","-2.15892928208514","3.31651784555813","4.11751545959002","6.94377808292881","3.52001101265166","10.5228428615224","7.84198138355164","7.15951700198851","13.0026742761959","15.4867338047556","8.49646296227074","7.26773774451153","9.61638601357274",
"Middle East & North Africa","MEA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.2485709103505","10.0953391089383","14.8566758536659","7.6474396545621","3.74260655837951","9.19688961880311","7.30444482115276","5.62825958790198","5.93764642324821","2.56725076251463","2.63026613975842","-0.628122362579351","3.59826026000135","1.3238319710294","1.35029773940963","2.25320067552938","1.73076519097887","0.869831510540787","-0.718087414556668","0.13259561761418","2.52394547437684","-0.782518932664157","0.207059192646062","-1.24759733279354","0.717765161995541","2.69522694437023","3.93998795520047","1.6458420984599","0.386354415459224","1.5793605736953","6.82726295643863",
"Marshall Islands","MHL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.26516846748916","8.04240569577011","5.65016796689051","4.49410787776226","10.8427361033363","8.48142548946218","5.66722821086817","7.98522175537971","3.83126684806821","6.2280670790202","5.3457581796468","3.43336996492373","3.69588556406759","2.09837749145698","4.70038784902453","3.76716860112634","0.54891828545638","-3.8949908013561","-2.1580240376152",
"Mali","MLI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09529098131699","0.0858060091967498","0.188054615581245","-2.13672500803908","0.326434553495261","0.717035021492655","-6.17471474854372","0.41466215645888","4.60481570581188","4.01870683269197","2.20701772849495","3.89130144418924","3.14489590971151","","","","","","",
"Malta","MLT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1948059962223","6.30038875768452","7.14870422369635","6.6169929822291","7.1119757287783","19.0613461762363","2.4221195116835","3.31821526526047","3.73882157535741","2.74188874923051","3.4754883488202","3.30671949978822","3.91043388435289","2.43297824615222","2.17553697363703","1.78500522353647","3.21528188647694","2.48900440694701","2.39522440917152","","","","","","","","","","",
"Myanmar","MMR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.45188073550965","0.591006433392378","-2.21867392773399","-10.0800555519514","-11.4246420474345","-2.27847768618279","15.9156494626897","-5.11270269614897","-16.2868801749837","-1.68884596726902","14.3438692782131","-0.5890992343959","-1.24123727981462","-2.20053800996142","6.42889038450246","15.2981426068898","12.9665999215391","8.93204412182702","12.4792891965108","11.1344548361722","11.6348268756733","11.3920487516908","11.9521699150966","9.56481061128967","10.118468387409","10.032984943461","9.00783472805541","","","",
"Middle East & North Africa (excluding high income)","MNA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.74311824845794","0.951080777074884","-5.89361109137081","1.49514131692674","6.78780976949835","7.8006589206664","8.38313880982115","9.36889845742004","7.17472952377419","8.29036457472537","6.56797930972674","2.73127367909589","3.24747915936112","3.1998303307668","4.07053896252694","6.09297220318207","0.987900164675139","-5.97834502982153","-3.79759139792422",
"Mongolia","MNG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9791099000427","29.8755875222241","22.2795270696795","24.3565503058999","27.401584080924","19.6578061535576","12.6674725571455","8.71984237557576","4.05599556329609","9.13723601081973","-0.712580739501003","19.484338531706","-13.7301743093317","1.2944583627867","4.72533131942512","15.1340978367254","10.7740524626641","18.8380789952191","16.2616757809116","8.30906021963084","9.03445571352021","6.38744086651105","12.751251517645","1.38672967252835","","",
"Northern Mariana Islands","MNP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5689623803126","17.1385650626075","9.81496970344474","6.65105677994377","6.92363842161015","15.3657173967048","20.3105198393948","15.3890529465582","11.3071836268121","10.3292852338909","11.2448561215594","12.512453700722","13.9983258157257","8.00540705848522","16.3668897938917","13.2185859800858","12.3968931031657","13.5647500969582","7.2917553577128","8.03766079352036","18.4094039568728","18.4866253580844","13.642538422536","13.4759281646703","13.0234604005894","10.0609773062369","17.4723875576335",
"Mauritania","MRT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","5.11748619340702","4.41420072930484","1.73867965059782","4.42325849769362","0.980405516439708","1.59197731703317","4.41892337951986","1.39221663844606","6.27880487505703","1.87437283690139","7.16810683733801","-22.2137153823132","9.54341335817638","5.06684157579036","6.3677195435592","17.00805781994","19.7756894005518","8.85367292396637","5.9504356489584","22.1671078438945","18.0831778791942","15.7553753539872","13.3863439088126","15.8055650125191","9.07038269384552","7.41637650601742","8.685112421966","13.4113924372068","8.68617782492596","19.9304642613006","-4.36736176668678","-0.465994039346579","16.469090603489","11.974614816861","32.7679508377827","22.8912964047859","5.20624359423457","15.1756881068286","","","","","","",
"Mauritius","MUS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-11.7086359300282","1.19389678333539","4.1425182120692","6.12950195020973","5.38444814562333","5.20687013860306","5.84208741997988","1.07160491773993","3.67211272719991","4.57231297786447","6.70657062855935","8.46108967024457","11.1713313124167","6.74153148096959","11.6007566166611","14.6193837777929","12.9067229564497","13.1238550906307","12.1098108428042","14.1248170605401","16.7884303740482","13.9996916174655","13.915284709286","14.5581732878163","13.2476865148681","16.4443284835691","10.509876526931","12.5252168796079","5.53993477156976","9.96942087714524","7.66227180047388","5.57883017241309","6.05193132211093","4.19234274182497","6.19731922699534","7.00246757094131","5.97293542715017","6.75298140014591","6.71215609466","8.95757108039617","4.53526534336547","3.5999745725893","-1.8817473286566","0.914376243873279",
"Malawi","MWI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","1.79910460481817","8.0580694890485","6.38638035477412","3.3057348877766","8.66987793439625","4.83723938954555","2.37837678581056","-6.74474331692276","0.400388506841953","9.34306140311807","8.40861075878486","7.70113907879391","1.03401084583148","3.82662019239553","-16.8639759949406","-4.60286042127431","6.13659912939101","15.1555141733344","9.94522661337171","17.3066437401106","24.3142780903747","-29.2213626026014","34.9541770461259","19.1444084705263","20.1750469478156","10.238410464254","22.6855094382414","11.8904566456472","16.0798939004049","11.1460693566832","8.56192815315002","12.4873563820682","14.9275379057296","19.2778710214511","20.5087964607092","19.8012047155935","25.336201268027","24.6227744902615","16.6583028004239","16.9443491985666","14.5426258743756","6.98562574929356","8.74625276181583",
"Malaysia","MYS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","4.03602680349369","9.7591540677641","9.70413276768321","8.49694070317854","-6.79887980333884","-1.31243513276242","13.7507689831898","-2.39177960362022","2.43753903700032","-0.455552755988099","-2.34650094833376","3.04553812225221","10.7163851385547","9.59051757854066","5.53733485428126","7.07798351744358","14.3895064778322","22.9568776513427","2.50382419068594","5.48154054311878","4.24474198636965","4.79541772279953","5.56337120990198","7.56479177810501","5.81213391154937","4.64398300884851","4.91789276941431","6.04112247803347","6.90550976035378","3.35068161944534","8.51401065477758","-1.08573897723978","8.84851289556281","3.29631237075615","2.90603239825626","0.0344787905461832","-2.67317410418221","2.40900097691566","1.45673534665713","-3.90338193758431","11.7823929563059","-2.11327732642702","-0.471868633960644","3.7484193736755","4.46753081745693","2.06851821643173","3.30703770408129","2.82594518260627","0.798926040327275","4.27704807389124","4.80161718618398","4.80149199718223","-2.11195861208843","-2.34527886822707","7.32680719159387",
"North America","NAC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3948887532365","9.01839406204829","6.93978940033356","-2.8273164835542","11.0861064204573","3.45889197965361","12.1983092626766","11.4987189618057","10.9555485052224","3.59198976612096","2.99261659866419","3.48524798568704","13.2611617899083","9.16198618354992","4.74622108685375","1.62170083930844","3.29202100486973","2.50109853407181","3.90192460538984","5.77878966375203","4.7345080105914","-2.34444206494153","4.08437554196524","0.428951200749349","5.25645278962166","1.73731930326058","0.0979958700889618","5.47138727608474","8.86737756581921","3.09380710033486","5.2452505218625","2.0335593460759","4.24110437522486",
"New Caledonia","NCL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03461304635928","3.19269998553228","-2.13477736036939","-4.67174281777422","0.755772673577094","1.58327097165246","1.23525214586231","-0.255604358333003","5.67763443695933","5.76740721438735","2.84083767674412","3.44059819209033","4.7542146049944","","","","","","",
"Nigeria","NGA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","-29.269517344324","5.57678872855378","3.99165847921542","1.569257786755","-25.666759402174","-13.968161843623","-6.86748282764081","-4.2576045208635","-6.28956771104277","-2.9947082119269","-3.54741821482781","-65.8571487007244","-4.58618020930924","-8.02238643945301","4.34249262532724","2.34323057238786","4.31029224937498","-4.76964480981347","-2.96267648174821","-6.61241243899166","17.4662444414876","0.990847345407044","-14.987167988653","-7.05247465644155","-15.9202329748902","-31.4525654993261","-5.26078413692009","12.12661188827","11.4846690572742","6.04724834411311","-1.14088863995242","12.1387024938542","3.02354227889326","9.93571338064816","-2.60484705691984","-1.59368048219906","-5.62796804844811","9.18717123000069","6.68490863394937","18.1800016718674","1.06773606467258","5.68557985915585","6.22480861375458","11.2016222248975","11.3562130249598","13.5961532451283","6.68623362327265","5.79056686533654","6.05597715767932","4.52218849556078","5.37128021114731","1.22771853011479","0.91923189527194","1.23305048739489",
"Nicaragua","NIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","628.319666268088","-88.4298365265692","-97.693477115506","-97.520076969941","-6.35239913758369","-3.18962071978906","-50.158770114526","2.54403570562554","6.70255849793022","6.76106022185088","3.21969269518934","7.64279225174915","8.82136626301531","10.547728097578","14.5734071916722","9.70097533554037","4.07198285540005","2.03360826290627","3.43742788367198","3.06962146975515","-2.6075065134238","7.55396189547601","6.76625024560331","0.293568631161654","5.41310978715737","10.1910905381497","4.7475671960675","4.14824565770946","6.54767125662685","6.39428293595598","8.02399043556612","6.70025037839599","5.48690239801175","5.86910681876842","0.414507364899459","-1.07265412819915",
"Netherlands","NLD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13082374276805","1.47335232421275","0.598810188324349","0.0776297352372744","0.697957342007711","1.53417930362285","0.77588376875303","0.940804668371378","2.50343314951118","2.14027140120439","1.53893753258387","1.03239428662948","1.75309022999399","0.291989328271109","0.351053362584457","","","","","","","","","","",
"Norway","NOR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75202763134047","3.94314737277321","6.48637648241762","4.74390944581817","-1.03296137737101","-3.57599603018969","3.80517087143277","5.34941941734859","-14.9228767781215","-19.4429902739663","17.8198050632036",
"Nepal","NPL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85941675756916","6.42793914145665","4.79199463521137","3.5953649288665","6.85735838344097","4.82848514104953","4.22681991104853","5.64929073125856","5.33767953021314","3.12959107668266","6.03577661085688","3.91254619527571","3.00104079898088","3.55340930643183","6.02490493287587","1.31723433282234","5.29757011781446","4.25698894037999","2.54895980164814","1.10316666204087","","","","","","",
